1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.03060125698986772,0.02790599603113197,0.03049751717683236,0.030606596062591286,0.03049751717683236,0.03049751717683236,0.0303167812835239,0.03050285621824332,0.03031147926407483,0.030606596062591286,0.030606596062591286,0.030606596062591286,0.013323741321892917,0.03060125698986772,0.030606596062591286,0.030606596062591286,0.02791956698385449,0.03049751717683236,0.03031147926407483,0.03049751717683236,0.030606596062591286,0.027918479869694174,0.02791956698385449,0.03050285621824332,0.02791956698385449,0.030606596062591286,0.03050285621824332,0.027915077623626546,0.030606596062591286,0.027873203298161377,0.027873203298161377,0.03049751717683236,0.03049751717683236,0.03049751717683236,0.02791956698385449,0.03050285621824332,0.03049751717683236,0.03049751717683236,0.03050285621824332,0.03050285621824332,0.03050285621824332,0.027837251224987508,0.030606596062591286,0.027904215502882593,0.03049751717683236,0.02791956698385449,0.030606596062591286,0.03050285621824332,0.030606596062591286,0.027873203298161377,0.03050285621824332,0.03049751717683236,0.03049751717683236,0.02790853375410387,0.02794871346018886,0.027839784135837892,0.03049751717683236,0.027839784135837892,0.03031147926407483,0.03050285621824332,0.030606596062591286,0.03049751717683236,0.027873203298161377,0.030606596062591286,0.02790599603113197,0.03049751717683236,0.03060125698986772,0.02790853375410387,0.0303167812835239,0.03049751717683236,0.03049751717683236,0.03050285621824332,0.027903450787240706,0.030606596062591286,0.030606596062591286,0.030606596062591286,0.03049751717683236,0.03060125698986772,0.030606596062591286,0.02791956698385449,0.03049751717683236,0.030606596062591286,0.03050285621824332,0.027915077623626546,0.030606596062591286,0.03049751717683236,0.03050285621824332,0.03060125698986772,0.030606596062591286,0.03050285621824332,0.02790853375410387,0.0303167812835239,0.03050285621824332,0.030606596062591286,0.027918479869694174,0.03050285621824332,0.03060125698986772,0.03050285621824332,0.0303167812835239
0.3788271647449068,0.31498079604543827,0.37754292144547746,0.3783932284155111,0.37754292144547746,0.37754292144547746,0.378314163259765,0.37711020027620795,0.3787480444822555,0.3783932284155111,0.3783932284155111,0.3783932284155111,0.3610450717407769,0.3788271647449068,0.3783932284155111,0.3783932284155111,0.3142828371573041,0.37754292144547746,0.3787480444822555,0.37754292144547746,0.3783932284155111,0.3142702314578153,0.3142828371573041,0.37711020027620795,0.3142828371573041,0.3783932284155111,0.37711020027620795,0.3142307805030942,0.3783932284155111,0.3099264996607047,0.3099264996607047,0.37754292144547746,0.37754292144547746,0.37754292144547746,0.3142828371573041,0.37711020027620795,0.37754292144547746,0.37754292144547746,0.37711020027620795,0.37711020027620795,0.37711020027620795,0.31418219046872425,0.3783932284155111,0.30986124243403546,0.37754292144547746,0.3142828371573041,0.3783932284155111,0.37711020027620795,0.3783932284155111,0.3099264996607047,0.37711020027620795,0.37754292144547746,0.37754292144547746,0.3150102766685017,0.31037249721103055,0.3142116151895706,0.37754292144547746,0.3142116151895706,0.3787480444822555,0.37711020027620795,0.3783932284155111,0.37754292144547746,0.3099264996607047,0.3783932284155111,0.31498079604543827,0.37754292144547746,0.3788271647449068,0.3150102766685017,0.378314163259765,0.37754292144547746,0.37754292144547746,0.37711020027620795,0.31495122805216486,0.3783932284155111,0.3783932284155111,0.3783932284155111,0.37754292144547746,0.3788271647449068,0.3783932284155111,0.3142828371573041,0.37754292144547746,0.3783932284155111,0.37711020027620795,0.3142307805030942,0.3783932284155111,0.37754292144547746,0.37711020027620795,0.3788271647449068,0.3783932284155111,0.37711020027620795,0.3150102766685017,0.378314163259765,0.37711020027620795,0.3783932284155111,0.3142702314578153,0.37711020027620795,0.3788271647449068,0.37711020027620795,0.378314163259765
0.15605373221643082,0.14605707163686896,0.15552470215047753,0.1560809592752854,0.15552470215047753,0.15552470215047753,0.15604835838688486,0.15555192904965082,0.15602113948436264,0.1560809592752854,0.1560809592752854,0.1560809592752854,0.14932690866663126,0.15605373221643082,0.1560809592752854,0.1560809592752854,0.14582209187151282,0.15552470215047753,0.15602113948436264,0.15552470215047753,0.1560809592752854,0.14581645441395052,0.14582209187151282,0.15555192904965082,0.14582209187151282,0.1560809592752854,0.15555192904965082,0.1461042355043547,0.1560809592752854,0.14558166329458103,0.14558166329458103,0.15552470215047753,0.15552470215047753,0.15552470215047753,0.14582209187151282,0.15555192904965082,0.15552470215047753,0.15552470215047753,0.15555192904965082,0.15555192904965082,0.15555192904965082,0.1457000559560545,0.1560809592752854,0.1457424835602086,0.15552470215047753,0.14582209187151282,0.1560809592752854,0.15555192904965082,0.1560809592752854,0.14558166329458103,0.15555192904965082,0.15552470215047753,0.15552470215047753,0.146070250914626,0.14597323701286402,0.14571321024279135,0.15552470215047753,0.14571321024279135,0.15602113948436264,0.15555192904965082,0.1560809592752854,0.15552470215047753,0.14558166329458103,0.1560809592752854,0.14605707163686896,0.15552470215047753,0.15605373221643082,0.146070250914626,0.15604835838688486,0.15552470215047753,0.15552470215047753,0.15555192904965082,0.14604385330036265,0.1560809592752854,0.1560809592752854,0.1560809592752854,0.15552470215047753,0.15605373221643082,0.1560809592752854,0.14582209187151282,0.15552470215047753,0.1560809592752854,0.15555192904965082,0.1461042355043547,0.1560809592752854,0.15552470215047753,0.15555192904965082,0.15605373221643082,0.1560809592752854,0.15555192904965082,0.146070250914626,0.15604835838688486,0.15555192904965082,0.1560809592752854,0.14581645441395052,0.15555192904965082,0.15605373221643082,0.15555192904965082,0.15604835838688486
0.11649824144552617,0.09232269645561675,0.11610330649920979,0.11651856716559224,0.11610330649920979,0.11610330649920979,0.11649422973953852,0.11612363210006953,0.11647391010839045,0.11651856716559224,0.11651856716559224,0.11651856716559224,0.10960765580868347,0.11649824144552617,0.11651856716559224,0.11651856716559224,0.09236963677500912,0.11610330649920979,0.11647391010839045,0.11610330649920979,0.11651856716559224,0.09259304827279971,0.09236963677500912,0.11612363210006953,0.09236963677500912,0.11651856716559224,0.11612363210006953,0.09258126097747106,0.11651856716559224,0.09567039944797918,0.09567039944797918,0.11610330649920979,0.11610330649920979,0.11610330649920979,0.09236963677500912,0.11612363210006953,0.11610330649920979,0.11610330649920979,0.11612363210006953,0.11612363210006953,0.11612363210006953,0.09208491630687066,0.11651856716559224,0.09438005317496681,0.11610330649920979,0.09236963677500912,0.11651856716559224,0.11612363210006953,0.11651856716559224,0.09567039944797918,0.11612363210006953,0.11610330649920979,0.11610330649920979,0.09210490621337786,0.09453626348719528,0.09186749905893032,0.11610330649920979,0.09186749905893032,0.11647391010839045,0.11612363210006953,0.11651856716559224,0.11610330649920979,0.09567039944797918,0.11651856716559224,0.09232269645561675,0.11610330649920979,0.11649824144552617,0.09210490621337786,0.11649422973953852,0.11610330649920979,0.11610330649920979,0.11612363210006953,0.09254097907207869,0.11651856716559224,0.11651856716559224,0.11651856716559224,0.11610330649920979,0.11649824144552617,0.11651856716559224,0.09236963677500912,0.11610330649920979,0.11651856716559224,0.11612363210006953,0.09258126097747106,0.11651856716559224,0.11610330649920979,0.11612363210006953,0.11649824144552617,0.11651856716559224,0.11612363210006953,0.09210490621337786,0.11649422973953852,0.11612363210006953,0.11651856716559224,0.09259304827279971,0.11612363210006953,0.11649824144552617,0.11612363210006953,0.11649422973953852
0.04490452362069733,0.0411003569604405,0.04475229500844145,0.04491235821773063,0.04475229500844145,0.04475229500844145,0.044902977299104425,0.04476012955952639,0.04489514504905902,0.04491235821773063,0.04491235821773063,0.04491235821773063,0.042968877464120286,0.04490452362069733,0.04491235821773063,0.04491235821773063,0.04112032230539689,0.04475229500844145,0.04489514504905902,0.04475229500844145,0.04491235821773063,0.041118722962324855,0.04112032230539689,0.04476012955952639,0.04112032230539689,0.04491235821773063,0.04476012955952639,0.041113717638251036,0.04491235821773063,0.04105211287329294,0.04105211287329294,0.04475229500844145,0.04475229500844145,0.04475229500844145,0.04112032230539689,0.04476012955952639,0.04475229500844145,0.04475229500844145,0.04476012955952639,0.04476012955952639,0.04476012955952639,0.04099922082087111,0.04491235821773063,0.041097737478858754,0.04475229500844145,0.04112032230539689,0.04491235821773063,0.04476012955952639,0.04491235821773063,0.04105211287329294,0.04476012955952639,0.04475229500844145,0.04475229500844145,0.04110409041346872,0.04116320208444978,0.0410029471943915,0.04475229500844145,0.0410029471943915,0.04489514504905902,0.04476012955952639,0.04491235821773063,0.04475229500844145,0.04105211287329294,0.04491235821773063,0.0411003569604405,0.04475229500844145,0.04490452362069733,0.04110409041346872,0.044902977299104425,0.04475229500844145,0.04475229500844145,0.04476012955952639,0.0410966124427691,0.04491235821773063,0.04491235821773063,0.04491235821773063,0.04475229500844145,0.04490452362069733,0.04491235821773063,0.04112032230539689,0.04475229500844145,0.04491235821773063,0.04476012955952639,0.041113717638251036,0.04491235821773063,0.04475229500844145,0.04476012955952639,0.04490452362069733,0.04491235821773063,0.04476012955952639,0.04110409041346872,0.044902977299104425,0.04476012955952639,0.04491235821773063,0.041118722962324855,0.04476012955952639,0.04490452362069733,0.04476012955952639,0.044902977299104425
0.0007307741070891902,0.0006954930455702519,0.000389291674644127,0.0007309016069531187,0.000389291674644127,0.000389291674644127,0.0007307489423242576,0.0003893766520889176,0.0007306214806550997,0.0007309016069531187,0.0007309016069531187,0.0007309016069531187,0.0006992734925038652,0.0007307741070891902,0.0007309016069531187,0.0007309016069531187,0.0006958270006096168,0.000389291674644127,0.0007306214806550997,0.000389291674644127,0.0007309016069531187,0.0006958002488214687,0.0006958270006096168,0.0003893766520889176,0.0006958270006096168,0.0007309016069531187,0.0003893766520889176,0.0006957165260908192,0.0007309016069531187,0.0003668903543319727,0.0003668903543319727,0.000389291674644127,0.000389291674644127,0.000389291674644127,0.0006958270006096168,0.0003893766520889176,0.000389291674644127,0.000389291674644127,0.0003893766520889176,0.0003893766520889176,0.0003893766520889176,0.0003663006991811195,0.0007309016069531187,0.0005772526465669538,0.000389291674644127,0.0006958270006096168,0.0007309016069531187,0.0003893766520889176,0.0007309016069531187,0.0003668903543319727,0.0003893766520889176,0.000389291674644127,0.000389291674644127,0.0006955554940506429,0.0006965442393216377,0.00036634224181823966,0.000389291674644127,0.00036634224181823966,0.0007306214806550997,0.0003893766520889176,0.0007309016069531187,0.000389291674644127,0.0003668903543319727,0.0007309016069531187,0.0006954930455702519,0.000389291674644127,0.0007307741070891902,0.0006955554940506429,0.0007307489423242576,0.000389291674644127,0.000389291674644127,0.0003893766520889176,0.0006954304120145038,0.0007309016069531187,0.0007309016069531187,0.0007309016069531187,0.000389291674644127,0.0007307741070891902,0.0007309016069531187,0.0006958270006096168,0.000389291674644127,0.0007309016069531187,0.0003893766520889176,0.0006957165260908192,0.0007309016069531187,0.000389291674644127,0.0003893766520889176,0.0007307741070891902,0.0007309016069531187,0.0003893766520889176,0.0006955554940506429,0.0007307489423242576,0.0003893766520889176,0.0007309016069531187,0.0006958002488214687,0.0003893766520889176,0.0007307741070891902,0.0003893766520889176,0.0007307489423242576
0.0028668830355037464,0.002728472717237142,0.002857164156629069,0.0028673832272776193,0.002857164156629069,0.002857164156629069,0.002866784312195164,0.0028576643454694163,0.002866284270262314,0.0028673832272776193,0.0028673832272776193,0.0028673832272776193,0.002743303701361317,0.0028668830355037464,0.0028673832272776193,0.0028673832272776193,0.0027297828485454206,0.002857164156629069,0.002866284270262314,0.002857164156629069,0.0028673832272776193,0.002729677899222685,0.0027297828485454206,0.0028576643454694163,0.0027297828485454206,0.0028673832272776193,0.0028576643454694163,0.0027293494485101373,0.0028673832272776193,0.0024825357813467773,0.0024825357813467773,0.002857164156629069,0.002857164156629069,0.002857164156629069,0.0027297828485454206,0.0028576643454694163,0.002857164156629069,0.002857164156629069,0.0028576643454694163,0.0028576643454694163,0.0028576643454694163,0.002721836136545065,0.0028673832272776193,0.002485341182025911,0.002857164156629069,0.0027297828485454206,0.0028673832272776193,0.0028576643454694163,0.0028673832272776193,0.0024825357813467773,0.0028576643454694163,0.002857164156629069,0.002857164156629069,0.0027287177074294447,0.002489366519816927,0.0027220806621781586,0.002857164156629069,0.0027220806621781586,0.002866284270262314,0.0028576643454694163,0.0028673832272776193,0.002857164156629069,0.0024825357813467773,0.0028673832272776193,0.002728472717237142,0.002857164156629069,0.0028668830355037464,0.0027287177074294447,0.002866784312195164,0.002857164156629069,0.002857164156629069,0.0028576643454694163,0.0027282270009799767,0.0028673832272776193,0.0028673832272776193,0.0028673832272776193,0.002857164156629069,0.0028668830355037464,0.0028673832272776193,0.0027297828485454206,0.002857164156629069,0.0028673832272776193,0.0028576643454694163,0.0027293494485101373,0.0028673832272776193,0.002857164156629069,0.0028576643454694163,0.0028668830355037464,0.0028673832272776193,0.0028576643454694163,0.0027287177074294447,0.002866784312195164,0.0028576643454694163,0.0028673832272776193,0.002729677899222685,0.0028576643454694163,0.0028668830355037464,0.0028576643454694163,0.002866784312195164
0.0345013957225745,0.026214483141531304,0.034384434241452856,0.03450741526160482,0.034384434241452856,0.034384434241452856,0.034500207640642225,0.03439045374517977,0.03449418990486804,0.03450741526160482,0.03450741526160482,0.03450741526160482,0.03286806207993696,0.0345013957225745,0.03450741526160482,0.03450741526160482,0.026347065108829577,0.034384434241452856,0.03449418990486804,0.034384434241452856,0.03450741526160482,0.026345978930320726,0.026347065108829577,0.03439045374517977,0.026347065108829577,0.03450741526160482,0.03439045374517977,0.026342579612479614,0.03450741526160482,0.026552807764712586,0.026552807764712586,0.034384434241452856,0.034384434241452856,0.034384434241452856,0.026347065108829577,0.03439045374517977,0.034384434241452856,0.034384434241452856,0.03439045374517977,0.03439045374517977,0.03439045374517977,0.026146002189535722,0.03450741526160482,0.026583988993507928,0.034384434241452856,0.026347065108829577,0.03450741526160482,0.03439045374517977,0.03450741526160482,0.026552807764712586,0.03439045374517977,0.034384434241452856,0.034384434241452856,0.026217011124294858,0.02661612971750539,0.026148525378647484,0.034384434241452856,0.026148525378647484,0.03449418990486804,0.03439045374517977,0.03450741526160482,0.034384434241452856,0.026552807764712586,0.03450741526160482,0.026214483141531304,0.034384434241452856,0.0345013957225745,0.026217011124294858,0.034500207640642225,0.034384434241452856,0.034384434241452856,0.03439045374517977,0.026211947666714946,0.03450741526160482,0.03450741526160482,0.03450741526160482,0.034384434241452856,0.0345013957225745,0.03450741526160482,0.026347065108829577,0.034384434241452856,0.03450741526160482,0.03439045374517977,0.026342579612479614,0.03450741526160482,0.034384434241452856,0.03439045374517977,0.0345013957225745,0.03450741526160482,0.03439045374517977,0.026217011124294858,0.034500207640642225,0.03439045374517977,0.03450741526160482,0.026345978930320726,0.03439045374517977,0.0345013957225745,0.03439045374517977,0.034500207640642225
0.04898473988895057,0.045416991142848945,0.04881867913663088,0.0489932863708385,0.04881867913663088,0.04881867913663088,0.04898305306199182,0.048827225568395395,0.048974509140349086,0.0489932863708385,0.0489932863708385,0.0489932863708385,0.045495483340480834,0.04898473988895057,0.0489932863708385,0.0489932863708385,0.0454389682366893,0.04881867913663088,0.048974509140349086,0.04881867913663088,0.0489932863708385,0.04526751321988513,0.0454389682366893,0.048827225568395395,0.0454389682366893,0.0489932863708385,0.048827225568395395,0.045262017987546706,0.0489932863708385,0.045194383506420924,0.045194383506420924,0.04881867913663088,0.04881867913663088,0.04881867913663088,0.0454389682366893,0.048827225568395395,0.04881867913663088,0.04881867913663088,0.048827225568395395,0.048827225568395395,0.048827225568395395,0.04530566431955468,0.0489932863708385,0.045244473731196735,0.04881867913663088,0.0454389682366893,0.0489932863708385,0.048827225568395395,0.0489932863708385,0.045194383506420924,0.048827225568395395,0.04881867913663088,0.04881867913663088,0.04542110078621994,0.04531634584424294,0.045309766170072194,0.04881867913663088,0.045309766170072194,0.048974509140349086,0.048827225568395395,0.0489932863708385,0.04881867913663088,0.045194383506420924,0.0489932863708385,0.045416991142848945,0.04881867913663088,0.04898473988895057,0.04542110078621994,0.04898305306199182,0.04881867913663088,0.04881867913663088,0.048827225568395395,0.04541286931993874,0.0489932863708385,0.0489932863708385,0.0489932863708385,0.04881867913663088,0.04898473988895057,0.0489932863708385,0.0454389682366893,0.04881867913663088,0.0489932863708385,0.048827225568395395,0.045262017987546706,0.0489932863708385,0.04881867913663088,0.048827225568395395,0.04898473988895057,0.0489932863708385,0.048827225568395395,0.04542110078621994,0.04898305306199182,0.048827225568395395,0.0489932863708385,0.04526751321988513,0.048827225568395395,0.04898473988895057,0.048827225568395395,0.04898305306199182
0.18603128822845316,0.17671169035700207,0.18470226531642142,0.18606374554146618,0.18470226531642142,0.18470226531642142,0.18602488209885312,0.1847346348423078,0.1859924345089848,0.18606374554146618,0.18606374554146618,0.18606374554146618,0.17497251869702388,0.18603128822845316,0.18606374554146618,0.18606374554146618,0.17679658962113096,0.18470226531642142,0.1859924345089848,0.18470226531642142,0.18606374554146618,0.17678978868429757,0.17679658962113096,0.1847346348423078,0.17679658962113096,0.18606374554146618,0.1847346348423078,0.17676850438735592,0.18606374554146618,0.17684445169786225,0.17684445169786225,0.18470226531642142,0.18470226531642142,0.18470226531642142,0.17679658962113096,0.1847346348423078,0.18470226531642142,0.18470226531642142,0.1847346348423078,0.1847346348423078,0.1847346348423078,0.1766192329989016,0.18606374554146618,0.17703872501182205,0.18470226531642142,0.17679658962113096,0.18606374554146618,0.1847346348423078,0.18606374554146618,0.17684445169786225,0.1847346348423078,0.18470226531642142,0.18470226531642142,0.176727566236705,0.17697892865386758,0.17663510020309722,0.18470226531642142,0.17663510020309722,0.1859924345089848,0.1847346348423078,0.18606374554146618,0.18470226531642142,0.17684445169786225,0.18606374554146618,0.17671169035700207,0.18470226531642142,0.18603128822845316,0.176727566236705,0.18602488209885312,0.18470226531642142,0.18470226531642142,0.1847346348423078,0.17669576742676898,0.18606374554146618,0.18606374554146618,0.18606374554146618,0.18470226531642142,0.18603128822845316,0.18606374554146618,0.17679658962113096,0.18470226531642142,0.18606374554146618,0.1847346348423078,0.17676850438735592,0.18606374554146618,0.18470226531642142,0.1847346348423078,0.18603128822845316,0.18606374554146618,0.1847346348423078,0.176727566236705,0.18602488209885312,0.1847346348423078,0.18606374554146618,0.17678978868429757,0.1847346348423078,0.18603128822845316,0.1847346348423078,0.18602488209885312
